Z,A,Binding,BE/A
78,207,1613.979,7.797
82,205,1614.237917,7.874331302
80,205,1614.320163,7.874732502
79,206,1615.04,7.84
81,205,1615.070893,7.8783946
84,206,1615.163044,7.840597301
88,209,1616.200699,7.733017699
89,210,1616.583822,7.6980182
85,207,1617.490817,7.8139653
83,206,1617.784929,7.853324898
78,208,1618.24,7.78
91,212,1618.329327,7.633628901
90,211,1618.760477,7.671850602
79,207,1619.568,7.824
80,206,1621.049494,7.869172301
86,208,1621.207702,7.794267798
81,206,1621.574711,7.871721898
84,207,1622.191394,7.836673401
82,206,1622.324572,7.875362
87,209,1622.623437,7.763748502
79,208,1623.024,7.803
80,207,1624.662518,7.848611198
85,208,1624.804563,7.811560399
88,210,1625.687427,7.7413687
83,207,1625.882597,7.8545053
89,211,1626.275748,7.707468
79,209,1627.274,7.786
91,213,1628.342975,7.6448027
81,207,1628.427165,7.866797899
86,209,1628.56468,7.792175502
90,212,1628.597314,7.682062802
82,207,1629.062345,7.869866401
80,208,1629.511811,7.834191399
87,210,1630.256103,7.7631243
79,210,1630.44,7.764
84,208,1630.586214,7.839356798
81,208,1632.214168,7.8471835
83,208,1632.769507,7.849853399
80,209,1632.917,7.813
85,209,1633.289752,7.814783502
88,211,1633.369716,7.741088701
89,212,1634.190955,7.708447901
82,208,1636.430224,7.867453
91,214,1636.608592,7.647703701
90,213,1636.659411,7.683847
81,209,1637.180161,7.8333979
86,210,1637.299713,7.7966653
84,209,1637.554334,7.835188201
80,210,1637.79,7.799
92,215,1638.468152,7.620782102
87,211,1639.124234,7.768361299
83,209,1640.229262,7.8479869
82,209,1640.367599,7.848648799
85,210,1640.449398,7.8116638
81,210,1640.85369,7.813589
80,211,1640.947,7.777
88,212,1642.471654,7.747507802
89,213,1643.42084,7.715590798
86,211,1644.521593,7.793941199
83,210,1644.833904,7.8325424
84,210,1645.212702,7.8343462
80,212,1645.544,7.762
82,210,1645.552776,7.8359656
81,211,1645.756007,7.799791502
90,214,1646.155902,7.692317299
91,215,1646.33526,7.657373302
87,212,1646.571246,7.7668455
85,211,1648.1958,7.811354502
92,216,1648.362355,7.631307199
80,213,1648.407,7.739
81,212,1649.36,7.78
82,211,1649.388667,7.8170079
84,211,1649.763466,7.818784199
83,211,1649.97242,7.819774502
88,213,1649.998664,7.746472601
89,214,1651.199904,7.715887402
86,212,1652.496816,7.794796302
80,214,1652.936,7.724
85,212,1653.24808,7.79834
90,215,1654.000719,7.6930266
81,213,1654.036824,7.765431099
83,212,1654.302568,7.803314
91,216,1654.38733,7.659200602
82,212,1654.515904,7.804320302
87,213,1654.680766,7.7684543
80,215,1655.715,7.701
84,212,1655.771686,7.810243802
92,217,1656.578,7.634
81,214,1657.43,7.745
86,213,1657.604851,7.782182399
82,213,1658.241892,7.785173202
88,214,1658.322787,7.749171902
85,213,1659.270767,7.790003601
83,213,1659.487622,7.7910217
89,215,1659.673946,7.719413702
80,216,1659.96,7.685
84,213,1660.127112,7.794024
87,214,1660.15621,7.757739299
81,215,1661.95,7.73
90,216,1662.694927,7.697661699
91,217,1663.227705,7.664643802
82,214,1663.292637,7.7723955
83,214,1663.528037,7.7734955
88,215,1663.954854,7.739324902
85,214,1664.141725,7.776363201
86,214,1664.299892,7.777102299
81,216,1665.144,7.709
93,219,1665.423431,7.604673201
89,216,1665.62609,7.711231898
92,218,1665.676764,7.640719101
84,214,1666.014888,7.785116299
82,215,1666.838692,7.752738102
87,215,1666.951051,7.753260702
83,215,1668.769306,7.761717702
90,217,1668.859007,7.690594502
86,215,1669.220526,7.7638164
81,217,1669.381,7.693
91,218,1669.704183,7.6591935
85,215,1670.090481,7.767862702
84,215,1670.158012,7.7681768
88,216,1671.266693,7.737345801
82,216,1671.84,7.74
92,219,1672.346787,7.636286699
87,216,1672.369481,7.742451301
93,220,1672.456676,7.6020758
83,216,1672.595914,7.743499602
89,217,1673.144822,7.710344802
85,216,1674.648518,7.753002398
82,217,1675.023,7.719
86,216,1675.869545,7.758655301
84,216,1675.905228,7.7588205
88,217,1676.739947,7.726912198
90,218,1676.769367,7.691602601
83,217,1677.811255,7.731849101
91,219,1677.841848,7.661378301
89,218,1679.06761,7.702145
87,217,1679.097175,7.737775
82,218,1679.69,7.705
84,217,1679.875424,7.741361401
86,217,1680.535603,7.7444037
85,217,1680.581932,7.744617198
83,218,1681.396504,7.712828
90,219,1682.744645,7.683765502
82,219,1682.796,7.684
95,223,1682.981,7.547
88,218,1684.055254,7.725024101
91,220,1684.218008,7.6555364
87,218,1684.423717,7.726714298
85,218,1684.947615,7.7291175
84,218,1685.47354,7.73153
83,219,1686.3,7.7
89,219,1686.420209,7.7005489
86,218,1687.048089,7.738752702
92,221,1687.265363,7.6346849
82,220,1687.4,7.67
93,222,1687.799689,7.602701302
84,219,1689.220146,7.713334
88,219,1689.378264,7.714056
83,220,1689.82,7.681
90,220,1690.589208,7.6844964
85,219,1690.723143,7.720197
87,219,1690.937522,7.7211759
86,219,1691.50747,7.723778402
91,221,1692.192779,7.6569809
89,220,1692.31733,7.6923515
83,221,1694.628,7.668
84,220,1694.709368,7.7032244
85,220,1694.814726,7.7037033
92,222,1695.583852,7.637765099
87,220,1696.14346,7.709743
90,221,1696.410144,7.676064
93,223,1696.487084,7.607565399
88,220,1696.571338,7.7116879
86,220,1697.796144,7.7172552
83,222,1697.856,7.648
84,221,1698.270389,7.684481398
91,222,1698.574681,7.651237302
89,221,1699.601362,7.6905039
85,221,1700.479063,7.694475398
92,223,1701.882725,7.631761099
88,221,1701.950879,7.701135199
86,221,1702.008096,7.7013941
87,221,1702.419841,7.703257199
83,223,1702.828,7.636
93,224,1703.184717,7.603503201
84,222,1703.629199,7.674005401
90,222,1704.218342,7.676659198
85,222,1704.380092,7.677387802
89,222,1705.581933,7.6828015
83,224,1705.984,7.616
91,223,1706.372741,7.6518957
84,223,1707.065,7.655
87,222,1707.390323,7.690947401
86,222,1708.1788,7.694499099
88,222,1708.665868,7.696693099
85,223,1709.976421,7.6680557
90,223,1710.1073,7.668642601
92,224,1710.256621,7.635074201
93,225,1711.670198,7.607423102
86,223,1712.232356,7.678172
84,224,1712.256,7.644
89,223,1712.449982,7.679147901
91,224,1712.919309,7.646961201
87,223,1713.457407,7.683665502
85,224,1713.76473,7.650735402
88,223,1713.824152,7.685310099
84,225,1715.85,7.626
92,225,1716.698633,7.629771702
90,224,1717.568429,7.667716201
89,224,1718.112211,7.670143799
87,224,1718.162432,7.670368
86,224,1718.248314,7.670751402
93,226,1718.542736,7.604171398
85,225,1719.225,7.641
88,224,1720.302886,7.679923598
91,225,1720.49634,7.6466504
84,226,1720.764,7.614
86,225,1722.230573,7.654358102
85,226,1723.024,7.624
90,225,1723.325153,7.659222902
87,225,1724.16177,7.6629412
84,227,1724.292,7.596
89,225,1724.780385,7.6656906
92,226,1724.813152,7.631916602
88,225,1725.206985,7.6675866
93,227,1726.851902,7.607277101
91,226,1726.890702,7.641109301
86,226,1728.088841,7.646410801
85,227,1728.151,7.613
87,226,1728.533157,7.648376801
89,226,1730.179793,7.655662801
90,226,1730.509007,7.6571195
94,228,1730.612089,7.590403899
92,227,1731.168239,7.626291802
88,226,1731.603774,7.661963602
95,229,1731.828461,7.562569699
85,228,1731.888,7.596
86,227,1732.021532,7.630050802
93,228,1733.712,7.604
91,227,1734.165252,7.639494502
87,227,1734.442577,7.640716198
90,227,1735.973216,7.647459101
88,227,1736.16519,7.648304802
89,227,1736.710807,7.650708401
85,229,1736.965,7.585
94,229,1737.396299,7.586883402
86,228,1737.73522,7.621645702
87,228,1738.812109,7.626368899
92,228,1739.064596,7.627476298
95,230,1739.26,7.562
91,228,1740.143333,7.632207601
86,229,1741.687598,7.605622699
89,228,1741.736984,7.639197298
93,229,1741.772191,7.6059921
88,228,1742.473789,7.642428899
90,228,1743.0784,7.645080702
87,229,1744.599402,7.618338
92,229,1745.145292,7.620721799
94,230,1745.930368,7.5910016
86,230,1746.85,7.595
88,229,1746.92334,7.628486201
91,229,1747.241421,7.629875201
89,229,1748.013013,7.633244598
90,229,1748.335079,7.634651
93,230,1748.408273,7.6017751
87,230,1748.852196,7.6037052
86,231,1750.749,7.579
97,233,1751.927,7.519
94,231,1752.625274,7.587122398
92,230,1752.812221,7.6209227
89,230,1752.935892,7.6214604
91,230,1753.036034,7.6218958
88,230,1753.040312,7.6219144
87,231,1754.329708,7.5945009
95,232,1754.848,7.564
90,230,1755.129402,7.6309974
93,231,1756.092515,7.6021321
88,231,1757.411456,7.607841801
96,233,1758.218466,7.546002
87,232,1758.408759,7.579348099
92,231,1758.692605,7.6133879
89,231,1759.082741,7.615076801
97,234,1759.446,7.519
91,231,1759.856568,7.618426701
90,231,1760.247443,7.620118801
94,232,1760.644265,7.588983901
93,232,1762.504,7.597
95,233,1763.111,7.567
88,232,1763.202297,7.600009901
87,233,1763.632873,7.569239798
89,232,1763.762484,7.6024245
91,232,1765.40567,7.609507198
92,232,1765.960429,7.611898401
90,232,1766.687842,7.615033802
96,234,1766.860711,7.550686799
94,233,1767.024654,7.583796798
88,233,1767.436505,7.585564399
89,233,1769.680179,7.595193901
93,233,1769.910313,7.596181601
95,234,1769.976,7.564
90,233,1771.474232,7.6028937
92,233,1771.722074,7.603957399
91,233,1771.934128,7.604867502
88,234,1772.911273,7.576543902
96,235,1773.545,7.547
89,234,1774.21835,7.582129701
94,234,1774.797827,7.584606098
97,236,1775.428,7.523
93,234,1775.975339,7.589638201
91,234,1777.155986,7.594683701
90,234,1777.664234,7.596855701
95,235,1777.812177,7.5651582
98,237,1778.294116,7.5033507
92,234,1778.567544,7.600716
89,235,1779.773699,7.573505102
94,235,1781.036777,7.578879902
96,236,1781.872924,7.550309
90,235,1782.330757,7.5843862
93,235,1782.958419,7.587057102
91,235,1783.277267,7.588413902
92,235,1783.865049,7.590915102
89,236,1783.981183,7.559242301
95,236,1784.396,7.561
98,238,1787.142,7.509
90,236,1788.164637,7.576968801
91,236,1788.303523,7.577557301
94,236,1788.388931,7.577919199
96,237,1788.549912,7.546624101
93,236,1788.694693,7.579214801
92,236,1790.410554,7.586485398
97,238,1790.95,7.525
95,237,1791.957,7.561
90,237,1792.536062,7.5634433
98,239,1794.173,7.507
91,237,1794.181174,7.5703847
94,237,1794.270096,7.570759899
93,237,1795.272512,7.574989502
99,240,1795.44,7.481
92,237,1795.536316,7.576102599
96,238,1796.423191,7.547996601
100,241,1797.619,7.459
90,238,1798.09,7.555
95,238,1798.229301,7.555585298
91,238,1798.886086,7.558344899
97,239,1798.953,7.527
93,238,1800.760836,7.566222
94,238,1801.269942,7.568361101
92,238,1801.690036,7.570126202
98,240,1802.4576,7.51024
96,239,1802.79275,7.5430659
99,241,1803.885,7.485
91,239,1804.45,7.55
95,239,1805.331695,7.5536891
97,240,1805.52,7.523
92,239,1806.496414,7.558562402
100,242,1806.53,7.465
94,239,1806.916169,7.560318699
93,239,1806.975752,7.560568
98,241,1809.187,7.507
96,240,1810.286808,7.5428617
99,242,1810.886,7.483
95,240,1811.283264,7.5470136
93,240,1812.041832,7.5501743
92,240,1812.42492,7.5517705
97,241,1813.284,7.524
94,240,1813.450392,7.5560433
100,243,1813.752,7.464
101,244,1814.872,7.438
96,241,1816.380561,7.536848801
92,241,1816.899,7.539
98,242,1817.201982,7.509099099
95,241,1817.93036,7.543279502
93,241,1818.114267,7.544042602
94,241,1818.69192,7.546439502
99,243,1819.098,7.486
97,242,1819.598,7.519
100,244,1822.192,7.468
92,242,1822.744,7.532
101,245,1823.045,7.441
93,242,1823.083816,7.533404198
96,242,1823.349968,7.534504
95,242,1823.467991,7.534991698
98,243,1823.715,7.505
94,242,1825.001473,7.541328401
99,244,1825.852,7.483
97,243,1826.75301,7.517502099
92,243,1826.874,7.518
93,243,1828.818,7.526
100,245,1828.925,7.465
96,243,1829.043042,7.526926099
95,243,1829.832331,7.530174202
94,243,1830.035114,7.5310087
101,246,1830.486,7.441
98,244,1831.253501,7.505137299
97,244,1832.80012,7.511475902
93,244,1833.416,7.514
99,245,1833.825,7.485
95,244,1835.199518,7.5213095
96,244,1835.844459,7.523952701
94,244,1836.054958,7.524815402
100,246,1837.118357,7.467960801
98,245,1837.417778,7.4996644
101,247,1838.668,7.444
97,245,1839.771493,7.5092714
99,246,1840.273085,7.480784898
94,245,1840.754139,7.5132822
102,248,1841.152,7.424
95,245,1841.249554,7.515304302
96,245,1841.363087,7.515767702
100,247,1843.608,7.464
98,246,1844.784012,7.499122
101,248,1845.616,7.442
97,246,1845.689661,7.5028035
95,246,1846.23,7.505
94,246,1846.608865,7.506540102
99,247,1847.584824,7.480100502
96,246,1847.822014,7.511471602
102,249,1848.078,7.422
94,247,1850.771,7.493
98,247,1850.836159,7.493263802
100,248,1851.554385,7.465945101
97,247,1852.238378,7.498940802
95,247,1852.253,7.499
96,247,1852.977155,7.501931802
101,249,1853.560208,7.4440169
99,248,1854.048,7.476
102,250,1856.5,7.426
95,248,1856.776,7.487
97,248,1857.66818,7.4905975
98,248,1857.778912,7.491044
100,249,1858.00436,7.4618649
96,248,1859.188817,7.496729101
101,250,1860.413325,7.4416533
99,249,1861.026,7.474
102,251,1863.173,7.423
98,249,1863.365455,7.483395402
96,249,1863.902199,7.485551
97,249,1864.024209,7.486041
103,252,1864.8,7.4
100,250,1865.522625,7.4620905
104,253,1867.14,7.38
99,250,1867.25,7.469
101,251,1867.917026,7.441900502
97,250,1868.98985,7.4759594
96,250,1869.734625,7.4789385
98,250,1869.989175,7.4799567
102,252,1871.301398,7.425799198
100,251,1871.707326,7.457001299
103,253,1872.938254,7.402918
99,251,1873.936934,7.465884199
96,251,1874.147548,7.466723299
101,252,1874.487989,7.438444401
97,251,1874.785189,7.469263701
98,251,1875.095851,7.470501398
104,254,1875.536,7.384
105,255,1876.545,7.359
102,253,1877.885391,7.422471901
100,252,1878.920845,7.456035099
99,252,1879.225186,7.457242802
103,254,1879.887172,7.401130598
98,252,1881.267545,7.465347401
101,253,1881.814,7.438
104,255,1882.41,7.382
105,256,1883.904,7.359
100,253,1884.463214,7.448471202
97,253,1885.103,7.451
99,253,1885.580639,7.452887901
102,254,1885.592089,7.423590902
98,253,1886.071914,7.4548297
103,255,1887.657059,7.402576702
101,254,1887.728,7.432
99,254,1890.668279,7.443575902
104,256,1890.671334,7.385434898
100,254,1890.977574,7.444793598
102,255,1891.574777,7.417940302
105,257,1892.028012,7.3619767
98,254,1892.103379,7.449225902
103,256,1893.929088,7.3981605
106,258,1894.236,7.342
101,255,1894.326992,7.428733302
100,255,1896.15093,7.435886
99,255,1896.644508,7.4378216
98,255,1896.69,7.438
104,257,1897.098262,7.3817053
102,256,1898.634982,7.416542898
105,258,1898.745917,7.359480298
101,256,1899.776,7.421
103,257,1901.029,7.397
106,259,1901.06,7.34
99,256,1901.568,7.428
107,260,1901.64,7.314
100,256,1902.537933,7.431788801
98,256,1902.592,7.432
102,257,1904.282286,7.4096587
104,258,1904.691631,7.382525702
101,257,1906.319217,7.417584502
105,259,1906.333913,7.360362598
103,258,1907.136,7.392
99,257,1907.454,7.422
100,257,1907.503909,7.422194198
106,260,1909.066432,7.3425632
105,262,1926.224,7.352
103,261,1926.441,7.381
108,264,1926.771317,7.298376201
106,263,1929.631,7.337
104,262,1930.94,7.37
107,264,1931.16,7.315
103,262,1931.988,7.374
108,265,1933.505561,7.2962474
105,263,1933.576,7.352
109,266,1934.022107,7.270759801
102,262,1934.87,7.385
110,267,1935.216,7.248
104,263,1936.732,7.364
106,264,1937.232,7.338
107,265,1938.74,7.316
108,266,1941.337453,7.298261102
106,265,1943.245,7.333
103,264,1943.832,7.363
107,266,1945.258,7.313
108,267,1947.765,7.295
109,268,1948.628,7.271
104,265,1948.81,7.354
110,269,1950.291722,7.2501551
106,266,1950.312,7.332
105,266,1952.174,7.339
107,267,1952.571,7.313
103,266,1954.834,7.349
108,268,1955.596,7.297
106,267,1956.309,7.327
110,270,1958.516118,7.2537634
105,267,1958.979,7.337
104,267,1960.314,7.342
108,269,1962.086,7.294
107,272,1982.88,7.29
108,273,1987.167,7.279
109,274,1988.966,7.259
107,274,1994.172,7.278
109,275,1995.675,7.257
112,277,1995.785,7.205
113,278,1996.318,7.181
108,275,1998.7,7.268
109,276,2001,7.25
113,283,2031.091,7.177
111,282,2031.528,7.204
114,284,2034.292,7.163
110,282,2035.194,7.217
112,283,2035.336,7.192
109,282,2035.476,7.218
113,284,2037.132,7.173
114,285,2040.315,7.159
112,284,2042.244,7.191
113,285,2044.02,7.172
114,286,2047.474,7.159
112,285,2047.725,7.185
115,287,2048.893,7.139
113,286,2050.048,7.168
114,287,2053.485,7.155
112,286,2054.338,7.183
115,288,2054.88,7.135
111,286,2054.91,7.185
116,292,2077.872,7.116
117,293,2078.835,7.095
118,294,2081.226,7.079
116,293,2083.523,7.111
117,294,2085.048,7.092
